,feature0,feature1,feature2,date,weather,target,year,month,day,weather_cloudy,weather_rainy,weather_sunny
958,1.2980219723262212,2.69622405256358,1.1002843382203735,2021-03-28,rainy,203.48388026308064,2021,3,28,0,1,0
135,0.8253722320875148,-0.2983231689958337,-0.2693897784512403,2021-01-13,sunny,19.7968474225069,2021,1,13,0,0,1
505,1.3363861823227936,-0.120041122096108,-0.496608209729517,2021-02-15,sunny,112.82827704814828,2021,2,15,0,0,1
326,0.8809375610809715,1.8081318105789757,-2.994612860227619,2021-01-30,sunny,-104.93135646430838,2021,1,30,0,0,1
725,0.4092949966409553,-0.4190819928078221,0.5165074442817594,2021-03-07,sunny,17.78121596470048,2021,3,7,0,0,1
506,1.5190032799361457,0.7837444936747278,0.1066522945030321,2021-02-15,sunny,143.10235160935883,2021,2,15,0,0,1
555,0.4005306845987061,-0.857702623046894,1.1036939574621505,2021-02-19,rainy,146.916934871731,2021,2,19,0,1,0
854,-0.510805137568873,-1.180632184122412,0.386902497859262,2021-03-18,sunny,-21.733625570525668,2021,3,18,0,0,1
629,-1.212515744488909,-0.0805985161501254,-0.1924042077959067,2021-02-26,sunny,-25.99713521280829,2021,2,26,0,0,1
303,0.89896739458806,0.5108748218924175,-0.4870914317118235,2021-01-28,cloudy,66.74544857133726,2021,1,28,1,0,0
493,-2.7396771671895563,-0.5693120534701851,0.9430460873225178,2021-02-14,cloudy,-160.23255434875762,2021,2,14,1,0,0
806,-0.8383111556987011,0.5614499095511267,0.1360312173743767,2021-03-14,rainy,-91.98294687406045,2021,3,14,0,1,0
474,1.7123052213432963,-0.79211502056515,-1.0974966547702447,2021-02-12,sunny,41.93425541925225,2021,2,12,0,0,1
615,-1.5799305296711237,-2.832011869908987,-0.0636614887895494,2021-02-25,cloudy,-161.3015070405962,2021,2,25,1,0,0
321,-0.8721583977708226,1.1767869623838638,0.4655891908949305,2021-01-29,rainy,-27.8924387789148,2021,1,29,0,1,0
653,0.8927081528737002,-0.4736040569636581,-0.4533374321385169,2021-02-28,sunny,10.149905428923432,2021,2,28,0,0,1
338,1.8831506970562544,-1.3477590611424464,0.4019893634447016,2021-01-31,cloudy,184.6057984669985,2021,1,31,1,0,0
103,1.336235090812621,1.3423536912579532,-0.897409503631337,2021-01-10,sunny,-13.966892521795245,2021,1,10,0,0,1
532,-0.0921121146919559,1.3554427025944182,0.0312675470275694,2021-02-17,rainy,4.904130393680983,2021,2,17,0,1,0
96,1.037585667050634,0.0187917917742578,1.3925184494342724,2021-01-09,sunny,80.60731446761845,2021,1,9,0,0,1
244,1.3852615467222305,-0.3030982534240727,0.7243685048699644,2021-01-22,rainy,178.57912341632553,2021,1,22,0,1,0
157,0.8024563957963952,0.947251967773748,-0.2680033709513804,2021-01-15,cloudy,40.27852621941557,2021,1,15,1,0,0
376,0.9364457258311158,-0.0350951768696703,2.132153410570444,2021-02-03,rainy,166.3354540547592,2021,2,3,0,1,0
486,-1.631219507653533,-0.3014723148616932,-0.860509747109608,2021-02-13,sunny,-198.44937293567568,2021,2,13,0,0,1
469,0.0992048625315024,1.5762989726277177,-0.5375833685580619,2021-02-12,sunny,-47.44384606295843,2021,2,12,0,0,1
342,0.3791517355550818,2.259308950690852,-0.0170204138614405,2021-01-31,sunny,-10.299184918093989,2021,1,31,0,0,1
148,0.0330897511387602,-0.8541612608143545,-0.5992242774597194,2021-01-14,rainy,-9.725266697458128,2021,1,14,0,1,0
846,-0.779923248925003,0.0890762024965633,0.2446103613294719,2021-03-18,cloudy,-29.15859912005771,2021,3,18,1,0,0
356,-0.8859664820409529,0.4008856791041211,1.279812020628022,2021-02-02,rainy,-23.132958979450727,2021,2,2,0,1,0
74,0.17462957781357,0.982326983800298,-1.003265756903889,2021-01-07,rainy,-35.940979691554865,2021,1,7,0,1,0
929,-0.8570781886711647,0.6774621693464117,-1.0431294980353556,2021-03-25,sunny,-139.91761350526494,2021,3,25,0,0,1
232,-1.0793431660249952,-0.1142255514501802,-0.2467935577887517,2021-01-21,sunny,-35.3150409371679,2021,1,21,0,0,1
158,-1.2785138405206862,-1.044816319379857,-1.1644484538704645,2021-01-15,cloudy,-124.600409761116,2021,1,15,1,0,0
284,-0.223426112194696,2.464321933515365,0.3424273512868276,2021-01-26,cloudy,20.12399155930409,2021,1,26,1,0,0
32,-1.3159074105115212,-0.461584604814709,1.117016288095853,2021-01-03,cloudy,12.631057570015583,2021,1,3,1,0,0
592,0.4768983689222224,0.148449581380078,-1.3414967255830426,2021-02-23,sunny,-103.5333825942995,2021,2,23,0,0,1
583,-1.2012015190173893,0.5232617386880769,-0.7554627263656334,2021-02-22,sunny,-163.18077103729746,2021,2,22,0,0,1
586,0.8220763567971378,-0.213215236871821,0.6639650755262219,2021-02-22,cloudy,124.93790784901276,2021,2,22,1,0,0
974,-0.5247419549622203,-1.3852775837671982,0.8883388619968426,2021-03-29,cloudy,60.43291391487016,2021,3,29,1,0,0
129,-0.1066526736602251,-0.4932143871104978,0.4869373049399326,2021-01-12,sunny,46.867869319408285,2021,1,12,0,0,1
72,2.3466470305265617,-1.2791611070282582,-0.8047537406378693,2021-01-07,cloudy,71.456342588799,2021,1,7,1,0,0
881,0.4502888306473442,-0.8840147297480861,-0.3310106034017459,2021-03-21,cloudy,-25.24249560361929,2021,3,21,1,0,0
686,-1.4902653879072982,1.496139636951632,-0.8228283242942818,2021-03-03,sunny,-19.62866298610868,2021,3,3,0,0,1
667,0.5727513668572158,0.6775570335877171,-0.4310963375107571,2021-03-02,sunny,28.623351360059743,2021,3,2,0,0,1
779,-1.844701163628046,-0.3611131347398661,0.0137484873355336,2021-03-12,rainy,-125.97526169486147,2021,3,12,0,1,0
704,2.171164949318166,0.6620742889997063,0.101407146668211,2021-03-05,sunny,228.26864677434523,2021,3,5,0,0,1
297,-0.5963140384505081,-0.0525672962695462,-0.5068163542986875,2021-01-27,sunny,-28.86968009753965,2021,1,27,0,0,1
821,-0.2008085139956655,-0.998848796095368,2.6805708407690005,2021-03-15,cloudy,145.74134378045352,2021,3,15,1,0,0
255,0.3562928174722889,-1.7685384506770307,0.7666631816450861,2021-01-23,sunny,57.44281095193679,2021,1,23,0,0,1
387,1.5363770542457975,0.2863436888922795,-0.6920498477843912,2021-02-04,rainy,132.1752594118821,2021,2,4,0,1,0
193,-0.7699160744453164,0.5392491912918173,0.4074618362411104,2021-01-18,sunny,7.465003536328666,2021,1,18,0,0,1
395,-0.5480871874725356,1.6531498325653209,-0.6890484294179713,2021-02-05,sunny,-52.37235428987378,2021,2,5,0,0,1
896,0.3861663770983691,0.1008670632573117,-0.6993179409720909,2021-03-22,rainy,-21.08198276900404,2021,3,22,0,1,0
466,-0.5895799225452156,-2.1789315201949093,-0.9768953867353252,2021-02-11,sunny,-12.663553724740568,2021,2,11,0,0,1
684,0.0186273706613554,1.0543249749040775,-1.5639046348397665,2021-03-03,cloudy,-85.60587345470456,2021,3,3,1,0,0
600,0.6450552734598769,1.011842432994189,-0.5324899192090677,2021-02-24,rainy,37.52451501546732,2021,2,24,0,1,0
166,-0.6250273906846713,-0.3903926939855081,0.7540956636562427,2021-01-15,sunny,-23.03746588774448,2021,1,15,0,0,1
758,-0.7772280421551344,-0.3000035769377952,1.6295000432323286,2021-03-10,sunny,52.3966998098995,2021,3,10,0,0,1
392,-1.3751844793172407,0.5009922321799466,-2.53455446208423,2021-02-05,cloudy,-294.2126561423485,2021,2,5,1,0,0
237,0.8820565993630106,-1.252593341503319,-0.7727718829782021,2021-01-22,rainy,45.07566262470561,2021,1,22,0,1,0
81,0.4140913537935951,-0.5072344618949226,1.042977594646376,2021-01-08,rainy,91.23416682291612,2021,1,8,0,1,0
585,-0.2127402802139687,-0.8954665611936756,-1.6138978475579515,2021-02-22,rainy,-75.91473406364362,2021,2,22,0,1,0
902,1.3124703671409963,-0.8589723884443423,-0.8974009269018305,2021-03-23,rainy,48.77694667062163,2021,3,23,0,1,0
743,0.3389041252159445,2.021043561484797,0.2790957643924534,2021-03-08,sunny,55.717118762228,2021,3,8,0,0,1
607,-0.1573052882805656,0.2762398520199737,-0.0379070611841362,2021-02-24,cloudy,-74.66987921287173,2021,2,24,1,0,0
12,0.5707885293815738,1.5427963382930518,-0.9448701973880108,2021-01-02,cloudy,56.93167941339158,2021,1,2,1,0,0
185,-0.7075056975105769,0.0397667345864951,0.6705704503109099,2021-01-17,sunny,25.26332620401401,2021,1,17,0,0,1
45,-1.630002651023709,-2.7196793643226145,0.4080746493461687,2021-01-05,cloudy,-179.13518343049935,2021,1,5,1,0,0
968,-1.016738648609769,-0.1147753247707981,0.2273927751211284,2021-03-29,sunny,-111.5576316391194,2021,3,29,0,0,1
196,0.8449956030008372,-0.675593827630063,-0.5070347697653375,2021-01-18,cloudy,25.38175034518513,2021,1,18,1,0,0
102,-1.0117740841054883,0.0849681370377076,-0.8391241905992737,2021-01-10,sunny,-92.6932577780856,2021,1,10,0,0,1
169,0.2891205052788121,0.4128708204461747,0.2407875097419384,2021-01-16,sunny,45.83811634187476,2021,1,16,0,0,1
817,-0.237921729736007,-1.4240609089825316,-0.5973160689653627,2021-03-15,sunny,-14.633485861083663,2021,3,15,0,0,1
808,1.3891453156779274,2.014060154918468,0.2255816635688035,2021-03-14,sunny,104.53811017051912,2021,3,14,0,0,1
168,-0.8958157604108271,0.5483281304979799,-0.5896320419510298,2021-01-16,sunny,-33.22274755721891,2021,1,16,0,0,1
875,0.3257996136406255,0.1247695210432124,0.7130162297109377,2021-03-20,sunny,39.400791573848096,2021,3,20,0,0,1
184,1.0223923224420697,-0.4982116185861096,0.4447813624072502,2021-01-17,sunny,197.04841107058377,2021,1,17,0,0,1
850,-0.0368835308450669,1.269764750314304,0.0305465810406168,2021-03-18,sunny,101.009481648324,2021,3,18,0,0,1
172,1.8958891760305832,1.1787795711596507,1.4882521937955997,2021-01-16,cloudy,263.74311942753286,2021,1,16,1,0,0
262,-0.2242589342516403,-0.30224973045507,-0.3820089555778202,2021-01-24,rainy,-69.26890099029933,2021,1,24,0,1,0
275,0.3903649435086224,1.5885306910975323,0.2431682154024917,2021-01-25,rainy,121.79813574902032,2021,1,25,0,1,0
966,0.4470241568856782,0.1057199954671549,-0.4630217541090509,2021-03-28,sunny,42.64808887631273,2021,3,28,0,0,1
349,-0.2566501354804808,-0.0384766582389533,0.6559244113725019,2021-02-01,cloudy,16.85614201206284,2021,2,1,1,0,0
171,-0.3355806435831669,1.896182228633144,-0.7846874114294452,2021-01-16,cloudy,-110.6926108072204,2021,1,16,1,0,0
776,-0.008209882269614,-0.522619416398478,-0.3265609776792077,2021-03-11,cloudy,13.663625579034722,2021,3,11,1,0,0
410,0.852829768274368,0.6695623405090826,-0.6354304386192672,2021-02-06,sunny,-8.416080995737282,2021,2,6,0,0,1
659,-1.1183119243216322,-0.1310540115414123,-0.8056265075393678,2021-03-01,sunny,-177.7227520405086,2021,3,1,0,0,1
668,0.6265642507453606,-1.5579985281833963,0.038908705856215,2021-03-02,cloudy,16.628497127749622,2021,3,2,1,0,0
22,0.1743730487015256,-2.19368335169466,-0.0132502679340266,2021-01-02,sunny,2.541994733124177,2021,1,2,0,0,1
665,0.2258404786026901,-0.5494985463040403,0.9605572244572284,2021-03-01,sunny,132.83533469921235,2021,3,1,0,0,1
24,0.0941923003101465,-1.1476109448431353,-0.1983988968200457,2021-01-03,sunny,80.2688926361311,2021,1,3,0,0,1
396,-0.2082851030949963,1.5743712374755716,1.8022422297905472,2021-02-05,sunny,66.84551257516208,2021,2,5,0,0,1
384,1.821915097860406,-0.0756504705884228,-0.1304397337833273,2021-02-04,cloudy,166.52280662346476,2021,2,4,1,0,0
507,1.344074374673427,0.5000166958573026,-0.0111356273406671,2021-02-15,sunny,143.12072342594982,2021,2,15,0,0,1
788,0.5365965205668235,0.4046954556143003,0.6164593126261553,2021-03-12,sunny,102.89500762991452,2021,3,12,0,0,1
75,-0.3550287310553741,-1.8923618933173412,-0.3004787855854223,2021-01-07,cloudy,-73.1484607082911,2021,1,7,1,0,0
291,1.7746585609733332,-0.3931531947541128,-0.4080147090398969,2021-01-27,cloudy,72.02217569695817,2021,1,27,1,0,0
861,0.4790952240982286,-0.7781835214561222,1.0390964403783929,2021-03-19,cloudy,133.30220326451678,2021,3,19,1,0,0
582,-0.7826291558275251,-0.1103892990268877,-0.9646120137337284,2021-02-22,cloudy,-136.95612725047178,2021,2,22,1,0,0
540,-0.5986539369229861,-1.1158969859603944,0.852551939461232,2021-02-18,sunny,-44.04000491036816,2021,2,18,0,0,1
304,-0.0100564718690145,1.2380069359584398,0.7574683300614039,2021-01-28,sunny,127.7888057591858,2021,1,28,0,0,1
560,0.1927289964997268,0.6964386733914393,0.436638474629293,2021-02-20,rainy,-42.47476552647417,2021,2,20,0,1,0
951,-0.757870860425166,-0.050084094284822,-0.0414008115579674,2021-03-27,rainy,-128.8353445440425,2021,3,27,0,1,0
156,0.6191549216054889,-1.874313496741068,0.7393045331330262,2021-01-15,sunny,161.29039965960146,2021,1,15,0,0,1
394,0.1508182063325938,-0.2554707861877694,0.5456573234700275,2021-02-05,sunny,-1.9601094532554484,2021,2,5,0,0,1
957,-0.3328117648522096,0.4804244961177867,0.5684589189242769,2021-03-28,sunny,-5.4118570955405385,2021,3,28,0,0,1
729,2.303916697683942,-1.0600158227215473,-0.4810271184607877,2021-03-07,cloudy,105.17678718846736,2021,3,7,1,0,0
636,-1.184686590411552,0.9606933984606596,-0.5215796779933731,2021-02-27,sunny,-85.63040175418453,2021,2,27,0,0,1
623,1.2674116548186567,0.4994982334686594,0.5249178636458827,2021-02-26,sunny,110.4667479144922,2021,2,26,0,0,1
94,-0.4015575444993436,-0.4684760446797231,-1.348424319121701,2021-01-09,sunny,-161.00062070416377,2021,1,9,0,0,1
934,-0.5225785415319466,-0.307131720158684,-0.3440456288496253,2021-03-26,cloudy,-59.067490274455295,2021,3,26,1,0,0
213,-0.2675947462353477,-0.6780257815644504,0.9424681192203938,2021-01-20,cloudy,-10.768371353533963,2021,1,20,1,0,0
760,0.0164914869808645,-1.221776334694772,-1.0966017470927192,2021-03-10,sunny,2.2306569373548517,2021,3,10,0,0,1
920,-0.0883755231991549,0.0983779068154756,0.2224631640086067,2021-03-24,rainy,12.573944689035237,2021,3,24,0,1,0
112,0.3818240096193838,0.3982960861974925,-0.935127209437544,2021-01-11,cloudy,33.67080868060597,2021,1,11,1,0,0
699,0.1774261422537528,-0.4017809362082619,-1.7262826023316769,2021-03-04,cloudy,-96.93324253065654,2021,3,4,1,0,0
612,0.8202478373246812,0.4631303293186071,-1.054628463985014,2021-02-25,sunny,41.80289596686446,2021,2,25,0,0,1
352,-0.1151074684872267,0.4574156062209908,0.8758327615873309,2021-02-01,cloudy,19.87348192348841,2021,2,1,1,0,0
217,-0.807554041549866,-0.7421521616503846,-0.1894179288117906,2021-01-20,sunny,-69.0073605553601,2021,1,20,0,0,1
296,0.0561653422297454,-1.1651498407833565,-0.3115525321273726,2021-01-27,sunny,-39.07445600215058,2021,1,27,0,0,1
287,0.4561530358270553,-0.3575790319685979,1.1997361764150378,2021-01-26,sunny,122.7089743398441,2021,1,26,0,0,1
998,-0.2821958766904351,-1.1582031851840289,0.2837695543833455,2021-03-31,sunny,19.150731878463557,2021,3,31,0,0,1
964,1.1641517662249663,-0.2322940071865973,0.5953003076922928,2021-03-28,sunny,-29.93456207782387,2021,3,28,0,0,1
991,0.2467660239799705,1.5259575608848084,-0.6958351193495473,2021-03-31,sunny,6.7730881852196845,2021,3,31,0,0,1
141,-1.8297404110045317,0.0370057219101495,0.453781912635684,2021-01-13,sunny,-44.18538233795554,2021,1,13,0,0,1
529,-0.7263658321861022,-0.172458596681457,1.0044191922616248,2021-02-17,cloudy,-1.551200731663707,2021,2,17,1,0,0
827,-0.5216965249478154,0.7776072813422404,0.8303860053403918,2021-03-16,sunny,6.522360975570649,2021,3,16,0,0,1
127,0.7591566751082341,0.1005642030971629,0.2073340460456898,2021-01-12,sunny,71.86052760357714,2021,1,12,0,0,1
545,-0.7999136231406647,-0.2200757798203556,-0.0599280026710906,2021-02-19,rainy,-74.8339355204203,2021,2,19,0,1,0
906,0.4595849048340562,0.2800578600376801,-2.123890018045559,2021-03-23,cloudy,-107.48072718066946,2021,3,23,1,0,0
